chemical_concentration,angular_velocity,speed,angle,run_time,tumble_time
0.1399166655871908,1.3673167682252867,8.66546999561989,16.85451743785083,0.64095672789199,0.7447712362869077
0.6667025235293397,1.8621520281278912,10.315309027142067,-0.21234872992588702,0.0,0.0
0.13062331587414472,1.6307841090878643,9.003819431968049,125.02664544102045,0.0,1.2271147228800265
0.5192211466909393,0.5769272960083519,20.0,-38.444919424477064,0.9402703036035861,1.0080393654206041
0.4799164419784542,1.9102125872143392,14.823499579504906,-126.58369768028403,0.5096736718672364,0.5004681715490819
0.3552882686058968,1.538558052389813,10.702680803315225,-63.56417482843655,1.3270403689501413,0.8706807973441049
0.2969023401950862,0.787583828127731,0.0,54.12435671459888,1.1930004229041018,0.4695742622252146
0.7999341480700288,1.8560041007498052,14.371425563204735,73.90199882688755,2.945821274884971,0.0
0.9794146512152166,1.4166364069615187,20.0,-16.508149716313326,4.306676011712527,0.9410173327091111
0.3265962647021725,1.53967162123559,12.865748110200714,64.17032152597051,4.20557399245265,0.9360203786712518
0.48737871449813314,1.7389418161004273,20.0,57.88521563184204,1.845194910287626,1.4766805989879292
0.3819159107065887,1.1552845325479202,5.458252603774456,-8.227430427781467,1.81709863879985,2.0024775053508623
0.8436752951730233,2.0672795029429967,14.91008117374913,118.88716588254083,1.8909457494555733,0.5800416988690582
0.46958763052534247,1.7623587421924753,13.690160088391252,-54.81107459655286,1.9025063452377267,0.950590199973472
0.49872954111518186,1.6810016925295872,19.88812368034346,76.7263876383281,2.5544889515645655,0.0
0.9452883896944847,1.7303781829385416,10.688878098535225,-50.61597137655782,1.0085501965246126,0.0
0.5703871705786885,0.49033760766594714,20.0,68.59970430479589,0.265292858269803,0.0
0.30315808489917867,1.5585979820473657,6.305599330705603,78.2589872861024,2.1424022035093646,0.16611504885363826
0.5950508155774641,1.4759149341543896,9.73945787368525,47.78224166062433,1.5616283058663252,0.0
0.41400459548855173,0.9472000151568183,4.99518645264294,-12.631453060323976,1.9015154690993212,0.6895228026363375
0.16059541701730046,0.7409372093570094,20.0,23.385040756542107,0.7309573832647764,0.0
0.708200813227608,1.6872857329933468,14.186594702184616,-25.174617329328566,0.0,0.0
0.2647507088141035,1.2497662151716842,20.0,-124.65961877634116,0.4572216268795156,0.0
0.23124218686828407,1.0140492050145018,20.0,116.72630162537106,0.0,0.0
0.4934533266197111,1.043301036384324,20.0,58.69420623235816,0.0,0.2188039659103242
0.18810357135593964,1.8061104644097248,2.667947994850925,-41.10162005178122,2.4033535819855,0.5156360453007848
0.511233309110982,0.8222200765776937,10.774356614930122,-156.44994687023663,2.4957583571075164,0.5691882299312132
0.8433475399769381,1.6082394688125452,20.0,-56.1647297032806,2.9619777841454127,0.0
1.0,0.9953198387881774,14.620157305777806,84.07467863678495,0.0,0.7000536795914801
0.4290802034466464,2.3921065865439592,8.904456519007706,-2.8625758437357485,1.556896650700176,0.771484297139809
0.7046594228470118,2.098237558384146,17.72576671857696,59.963061793893566,0.3421574381967465,0.0
0.497341737711279,0.592468987408077,3.9597931351254108,137.11530927698243,0.0,0.03921411266413449
0.12450871397190705,0.9922213816916242,17.679690104503116,39.64758207171709,0.0,2.626965710065336
0.15873068128767837,1.7925309136120282,20.0,-38.48282065941026,4.028114382917405,1.094338017831526
0.5405365899992713,1.3102060861869191,0.15679769111034147,-72.1182304487328,0.0,0.0
0.39009676728543385,0.6332653233247586,18.097480798181603,180.0,1.9675252837272614,0.35421255430177495
0.6689192964647763,2.301660378489979,5.148410147500687,-117.53169500741595,0.6630590217304624,0.2111360468843917
0.5382848320389653,1.9671563809687669,19.10860515955373,4.095006357776086,1.8901843793436353,0.7931633655852369
0.3272756814479688,1.6624065769258627,20.0,180.0,0.0,0.0
0.9670245099003636,1.3039591316137147,8.490094314682777,125.10415548619997,0.9427383929926788,1.08779027026177
0.3962889381246669,2.436543071953884,8.423106752076361,135.8857461543863,1.4766194328787887,1.0246756301749396
0.8422796459927422,2.3517507976610483,2.5190998907077944,31.33216315633003,0.5848812014206504,0.7177432827340327
0.4855486413899706,1.0158603937837327,15.547413227713276,33.1766782419183,3.5026121944745805,1.0154124091390884
0.5445007830716004,2.042982671089532,9.043737693284113,4.619095075762647,0.0,1.286631360830793
0.2688005323145196,0.55000087777927,12.66253615398385,-19.573754443214547,1.6637118486893334,0.3740990972015751
0.6504989269587439,1.8160484824227083,0.4612388161761558,26.034226059918783,3.915497411510345,0.29015573836504815
0.3388873776070833,0.6402478722773381,10.768690323092166,59.177990279901465,2.397500237838325,0.09161369065607872
1.0,0.8856471781892216,12.688217103234994,-180.0,1.009789274785473,0.19736698527744614
0.29021301779314074,1.255815145745698,8.435418662998357,85.33916824137152,1.723379064604704,0.35808217854494084
0.06955460558084248,1.5386118148867414,11.876178598306742,180.0,0.7498881353120245,1.0751643885731015
